UserId,ProductId,Rating,Timestamp
46,38,5,1369699200
41,8,3,1355443200
23,15,5,1404691200
107,37,4,1382572800
37,36,1,1274227200
92,48,5,1404518400
16,34,5,1371945600
96,20,5,1373068800
10,18,5,1401840000
106,24,4,1389052800
52,47,5,1372032000
13,8,4,1378252800
3,42,5,1372118400
94,34,5,1371686400
14,1,5,1372118400
32,17,5,1373414400
66,18,5,1372896000
83,2,5,1372896000
15,2,5,1373068800
52,30,5,1372291200
105,31,5,1372291200
106,36,5,1372896000
57,20,5,1372896000
102,46,1,1378425600
51,44,5,1375488000
89,47,5,1372896000
38,20,5,1405296000
60,31,5,1392076800
39,39,4,1388707200
27,24,5,1394928000
3,30,1,1389657600
4,24,4,1383523200
65,7,5,1392681600
50,44,1,1392422400
19,6,5,1402790400
77,48,1,1396742400
48,12,5,1385251200
105,42,1,1397606400
94,36,5,1405036800
100,16,1,1399680000
18,50,4,1395187200
93,39,5,1397779200
33,46,1,1383177600
79,37,5,1384992000
81,18,2,1386028800
101,35,3,1391558400
96,40,5,1383004800
10,50,1,1383177600
47,5,5,1391558400
81,42,4,1383004800
5,1,5,1384128000
61,10,5,1384732800
96,39,1,1384992000
48,47,5,1384992000
14,14,5,1385856000
54,46,5,1384992000
91,50,1,1393891200
61,21,1,1385596800
41,12,5,1384992000
13,48,3,1391817600
110,28,5,1391558400
94,42,1,1384992000
98,26,5,1389830400
84,28,1,1385769600
84,36,5,1383868800
83,31,5,1384992000
51,18,1,1384992000
14,29,1,1388188800
103,34,5,1384992000
95,15,2,1386201600
81,43,1,1386201600
27,18,5,1384732800
19,5,5,1384992000
66,16,5,1385856000
65,,5,1384992000
42,,5,1384992000
79,,5,1388102400
70,,5,1385424000
33,,5,1384992000
26,10,1,1385424000
68,46,5,1388620800
32,9,1,1388016000
70,33,2,1404172800
73,17,5,1390608000
60,5,5,1393286400
11,50,5,1385596800
49,37,1,1386028800
6,47,1,1385683200
35,11,1,1392076800
27,26,5,1384992000
67,13,1,1394755200
6,39,1,1391385600
89,19,1,1386028800
39,39,5,1385424000
28,14,5,1385424000
70,30,5,1385424000
97,13,5,1385424000
17,19,5,1385856000
107,35,5,1385596800
110,34,5,1388966400
63,33,1,1391299200
82,36,5,1385596800
2,8,1,1386028800
83,2,4,1389916800
69,48,5,1357603200
41,1,5,1372550400
54,36,5,1340755200
91,47,5,1385856000
101,26,5,1328918400
52,33,5,1375833600
103,39,5,1403913600
94,18,5,1375488000
3,16,5,1373414400
57,15,5,1403827200
98,29,5,1356739200
104,14,5,1371340800
32,44,4,1356912000
43,17,5,1298246400
33,5,5,1310774400
102,4,5,1320019200
67,10,4,1331510400
17,35,5,1399593600
33,29,3,1294617600
76,12,3,1373155200
76,11,4,1295395200
61,41,5,1375833600
46,27,5,1382400000
28,5,5,1373068800
85,2,5,1355011200
90,36,3,1394755200
90,35,5,1381449600
31,24,3,1382486400
74,39,5,1404345600
78,44,4,1361491200
10,13,4,1369440000
81,35,4,1372809600
89,37,1,1405296000
33,43,5,1350691200
109,40,5,1351814400
11,50,5,1382400000
13,44,4,1372204800
44,17,5,1345680000
73,25,4,1371859200
81,49,5,1357257600
97,21,5,1363219200
67,12,4,1323216000
30,39,5,1376524800
19,8,4,1372032000
97,28,4,1342915200
109,1,4,1368057600
26,17,5,1362873600
94,50,2,1404432000
103,42,1,1345507200
37,15,5,1339027200
3,18,4,1389225600
41,15,4,1326499200
46,21,5,1373068800
65,2,2,1356652800
57,27,5,1384300800
37,25,5,1374451200
13,22,2,1381363200
62,4,3,1359676800
46,1,1,1371859200
40,10,4,1371254400
58,47,5,1365724800
61,36,3,1322438400
75,23,5,1332028800
91,50,5,1392595200
51,9,5,1327017600
59,14,5,1357084800
40,33,1,1377043200
15,35,4,1387065600
26,33,5,1367193600
96,14,5,1404864000
96,37,5,1252281600
33,21,5,1264118400
75,44,5,1367193600
39,34,1,1374192000
49,50,5,1376956800
10,50,1,1365724800
5,19,5,1347235200
71,1,2,1397433600
21,4,2,1395619200
29,20,4,1376352000
7,43,5,1385251200
37,15,5,1270252800
21,10,5,1341532800
79,6,5,1396915200
19,38,2,1302652800
17,30,3,1235606400
54,24,5,1335225600
88,43,4,1359158400
54,18,1,1397347200
18,27,4,1347321600
28,50,5,1329782400
93,31,5,1354924800
15,49,5,1311724800
34,34,4,1341532800
97,22,3,1356566400
103,45,5,1371513600
42,1,5,1370476800
13,30,5,1294444800
2,25,1,1360022400
25,28,5,1316995200
98,38,5,1396051200
97,47,5,1356998400
94,25,5,1395014400
104,39,3,1404259200
69,36,5,1385078400
84,35,5,1396915200
66,49,5,1361923200
45,8,5,1394409600
73,24,5,1403913600
20,16,4,1342656000
4,43,1,1147046400
25,7,1,1141948800
70,7,1,1354147200
108,40,4,1360454400
97,43,3,1195948800
53,39,1,1295654400
41,50,5,1313884800
76,6,3,1368057600
36,29,5,1358726400
18,38,4,1361923200
63,15,5,1363737600
42,16,2,1326067200
101,23,3,1325116800
70,14,2,1376956800
61,45,4,1303257600
79,3,5,1268697600
104,37,1,1373328000
103,17,1,1271721600
64,35,5,1361404800
28,22,5,1289865600
70,25,5,1397260800
1,18,2,1346803200
81,50,3,1351296000
71,21,2,1343260800
4,17,5,1400716800
72,78,5,
242,78,1,
74,46,1,
37,21,4,
91,3,2,
107,45,4,
17,46,1,
126,14,4,
156,42,5,
100,16,3,
173,77,2,
67,29,1,
186,27,3,
149,22,3,
218,94,2,
63,76,2,
148,83,3,
129,74,4,
180,46,3,
137,54,3,
3,69,3,
205,72,3,
20,41,5,
20,82,2,
140,64,5,
50,69,4,
80,47,1,
154,10,2,
98,48,2,
114,21,1,
177,62,5,
2,12,1,
39,10,3,
110,51,4,
40,62,1,
79,80,4,
59,89,4,
68,25,3,
169,14,2,
146,19,2,
68,65,4,
92,62,2,
52,97,4,
54,63,2,
20,21,4,
202,3,3,
10,74,2,
155,87,1,
191,7,3,
233,49,4,
1,97,5,
16,19,3,
141,91,5,
175,58,1,
125,29,5,
193,90,4,
119,49,1,
223,99,5,
182,59,1,
226,15,2,
198,77,4,
179,76,1,
130,1,5,
145,56,3,
71,49,2,
35,40,1,
112,38,2,
125,11,4,
166,72,3,
56,76,1,
188,64,1,
108,30,3,
144,30,4,
38,73,1,
140,63,4,
163,55,1,
39,78,4,
171,38,4,
209,15,4,
178,80,2,
32,75,5,
50,47,1,
3,61,2,
204,13,2,
189,91,5,
241,98,4,
29,56,4,
148,21,5,
171,95,1,
196,69,5,
229,75,4,
104,44,5,
27,71,4,
56,72,1,
62,89,2,
178,69,4,
188,20,1,
144,60,2,
236,36,4,
34,16,1,
132,50,3,
160,11,3,
54,28,3,
112,27,5,
188,77,2,
248,14,3,
49,15,2,
250,62,3,
233,87,5,
8,56,1,
4,48,4,
67,95,3,
142,10,5,
118,39,3,
98,9,4,
50,40,1,
185,27,1,
226,31,2,
202,96,4,
66,25,1,
208,16,5,
102,78,2,
109,57,4,
37,36,2,
75,22,5,
128,96,2,
9,89,3,
18,29,5,
218,71,1,
226,36,5,
223,62,1,
25,9,5,
164,90,4,
95,76,4,
62,93,2,
6,65,3,
133,68,5,
23,57,5,
176,14,4,
166,38,4,
135,72,1,
215,58,3,
167,18,2,
11,40,2,
124,14,2,
119,45,5,
34,22,1,
28,19,5,
213,88,4,
142,26,2,
207,70,3,
161,13,5,
44,37,2,
82,2,4,
25,42,2,
246,97,3,
172,53,2,
22,11,5,
244,47,2,
92,72,4,
85,16,1,
228,67,5,
131,54,1,
28,81,1,
211,56,5,
106,49,5,
157,65,3,
206,51,4,
123,5,3,
226,73,4,
77,33,1,
37,84,1,
125,61,3,
19,97,2,
118,66,1,
27,47,5,
59,100,3,
250,85,4,
148,84,2,
92,69,1,
41,18,5,
234,41,4,
186,26,5,
236,87,2,
5,94,1,
22,69,1,
166,1,4,
197,59,1,
23,38,1,
62,34,5,
22,47,5,
215,23,1,
32,72,5,
97,96,3,
59,54,3,
35,64,5,
67,5,2,
189,47,2,
43,33,3,
209,83,5,
223,23,2,
48,25,1,
84,85,4,
158,62,4,
175,94,1,
44,71,1,
9,41,1,
222,65,2,
156,85,4,
171,53,3,
242,4,5,
155,59,3,
46,10,2,
70,41,5,
245,64,1,
69,68,4,
184,23,5,
208,96,5,
223,6,1,
103,20,4,
193,93,4,
4,22,4,
192,13,1,
123,86,3,
197,82,1,
226,86,1,
110,2,2,
170,71,4,
144,92,2,
163,83,5,
92,60,3,
178,100,3,
98,75,2,
97,72,4,
60,65,5,
216,98,5,
193,28,1,
240,32,3,
229,86,4,
7,81,3,
98,10,3,
246,80,5,
121,83,5,
164,87,3,
103,33,1,
77,73,4,
195,27,3,
20,98,4,
10,86,5,
224,61,4,
79,40,4,
165,92,2,
177,46,3,
194,62,5,
99,50,1,
24,20,1,
107,95,5,
39,34,3,
232,28,1,
193,28,3,
206,52,3,
200,37,1,
1,12,5,
93,93,1,
181,4,5,
9,56,2,
120,37,1,
237,84,4,
182,51,5,
206,64,3,
91,88,1,
243,20,5,
123,6,4,
36,94,3,
145,34,1,
7,85,2,
91,53,1,
195,85,5,
191,24,4,
213,92,4,
205,15,2,
119,96,3,
124,4,1,
206,88,4,
225,88,5,
149,63,5,
71,9,5,
26,6,1,
51,17,2,
85,30,3,
83,86,3,
33,23,1,
224,34,3,
157,58,1,
176,100,3,
73,47,2,
43,77,3,
16,35,3,
146,56,3,
102,24,2,
101,14,2,
85,74,4,
146,16,1,
166,54,5,
13,26,5,
45,87,4,
221,13,5,
17,72,3,
234,2,4,
75,60,2,
220,37,1,
158,27,1,
62,59,1,
200,88,1,
231,5,3,
169,13,2,
202,65,5,
21,46,5,
143,16,2,
104,51,3,
40,35,3,
221,66,2,
20,11,4,
151,79,2,
29,46,2,
110,51,5,
226,14,1,
67,93,2,
203,34,5,
41,26,3,
131,13,5,
140,10,4,
18,87,5,
132,56,1,
181,87,2,
219,36,3,
171,55,1,
234,85,4,
246,77,4,
50,52,5,
233,13,4,
111,65,5,
233,65,5,
117,51,3,
80,62,4,
228,79,5,
134,10,4,
188,91,4,
238,77,1,
107,68,5,
9,17,5,
247,76,2,
32,83,3,
34,59,3,
218,21,2,
139,95,4,
250,95,1,
147,70,2,
196,44,1,
179,40,4,
109,84,5,
56,7,3,
225,17,2,
65,35,3,
7,40,1,
57,92,1,
132,92,4,
33,38,3,
226,71,5,
241,76,3,
77,8,4,
206,11,5,
43,57,4,
64,2,1,
143,13,3,
60,83,3,
165,41,5,
112,62,3,
124,15,1,
138,66,4,
152,28,2,
197,69,3,
160,6,4,
114,34,3,
227,61,2,
177,52,2,
62,75,1,
224,83,1,
35,21,2,
74,79,3,
71,60,5,
245,73,2,
60,92,5,
2,40,1,
87,95,4,
88,67,3,
192,60,2,
201,73,1,
154,36,2,
182,44,2,
228,19,3,
220,34,3,
27,91,1,
11,8,4,
80,70,2,
106,5,4,
141,58,1,
248,82,2,
233,70,4,
128,19,5,
249,83,2,
237,75,3,
72,94,3,
73,42,1,
130,74,5,
243,87,2,
177,56,4,
79,76,4,
123,33,5,
54,45,5,
34,57,3,
94,44,3,
237,6,4,
112,87,1,
62,11,1,
154,83,4,
107,11,4,
49,44,2,
101,51,3,
131,54,4,
91,78,4,
21,1,2,
226,23,1,
85,3,5,
17,11,5,
89,46,4,
203,44,5,
69,76,5,
194,87,2,
68,82,1,
10,54,3,
193,92,4,
172,14,1,
85,64,3,
77,58,4,
234,18,4,
190,98,4,
85,70,5,
36,22,4,
81,60,2,
103,34,1,
249,96,4,
136,52,3,
182,39,5,
138,17,1,
66,89,5,
85,78,3,
224,61,1,
94,10,5,
85,76,2,
112,35,4,
248,43,1,
77,8,5,
229,10,3,
55,18,5,
140,60,2,
143,55,4,
159,51,4,
190,28,5,
157,26,5,
85,11,3,
240,85,5,
226,58,2,
129,74,2,
48,49,3,
149,83,4,
22,23,2,
62,48,2,
21,5,2,
226,6,3,
141,23,5,
10,72,1,
120,15,5,
60,35,2,
6,8,5,
164,60,4,
230,17,2,
205,69,3,
55,60,1,
89,5,1,
118,21,5,
138,50,1,
55,79,1,
191,89,4,
102,12,3,
173,27,3,
71,37,5,
75,90,4,
82,56,2,
177,73,1,
149,57,5,
157,92,4,
205,51,5,
15,34,5,
148,41,3,
219,59,2,
28,6,4,
216,45,3,
71,51,2,
100,26,4,
131,73,5,
60,23,1,
135,4,3,
106,8,2,
32,87,1,
104,18,4,
19,14,2,
30,24,4,
56,13,2,
114,4,1,
36,75,1,
156,87,3,
13,54,3,
186,75,5,
178,80,3,
26,3,4,
100,32,2,
61,6,1,
1,26,2,
114,22,5,
229,100,5,
66,88,3,
180,38,5,
60,53,5,
150,92,2,
143,11,2,
238,49,4,
208,6,5,
87,92,1,
224,98,2,
89,42,1,
215,88,2,
94,47,3,
227,2,2,
128,23,2,
239,63,3,
213,44,4,
195,80,3,
31,92,2,
221,27,2,
127,21,3,
153,19,4,
30,40,1,
89,36,4,
9,52,2,
114,10,2,
196,69,3,
226,71,3,
92,42,2,
181,90,3,
135,42,1,
182,88,3,
205,58,1,
180,56,3,
108,66,1,
176,4,4,
207,47,1,
201,33,2,
153,68,4,
124,45,4,
185,97,5,
218,91,2,
104,100,5,
29,50,2,
158,40,5,
142,53,4,
58,46,1,
42,54,2,
176,4,1,
123,92,2,
247,32,4,
221,63,5,
188,29,1,
84,94,5,
221,40,1,
203,84,2,
225,57,5,
215,52,5,
94,73,3,
213,41,3,
28,98,3,
71,96,4,
224,95,3,
163,20,3,
55,36,4,
208,77,2,
92,36,5,
117,52,1,
209,87,1,
46,14,3,
200,4,3,
159,68,3,
143,67,3,
80,20,3,
158,51,5,
73,58,4,
192,35,5,
216,80,2,
127,61,1,
65,72,3,
32,51,3,
60,77,5,
117,59,5,
121,58,2,
83,84,1,
154,100,5,
44,70,4,
54,17,3,
142,95,5,
54,75,3,
103,91,4,
231,50,4,
32,10,3,
206,92,5,
9,1,2,
188,8,4,
148,66,4,
40,94,1,
212,37,5,
77,49,5,
166,30,2,
15,67,2,
3,39,2,
98,18,2,
233,20,1,
154,17,5,
15,8,4,
222,100,1,
44,61,3,
46,83,4,
151,48,2,
192,20,1,
151,30,2,
193,81,3,
25,7,1,
125,35,3,
173,94,4,
177,10,3,
95,93,3,
73,70,4,
63,92,4,
45,45,2,
157,92,1,
79,95,2,
182,18,3,
250,60,2,
218,98,1,
126,76,1,
163,93,4,
165,68,2,
168,41,4,
149,47,5,
23,52,4,
99,55,5,
190,67,3,
181,35,5,
116,52,3,
174,100,1,
61,84,4,
227,75,5,
63,60,1,
63,92,5,
181,27,2,
119,94,5,
171,1,3,
56,24,5,
123,9,5,
63,4,3,
172,77,5,
112,51,1,
41,99,2,
58,57,2,
223,37,5,
215,82,5,
107,56,5,
49,25,3,
92,42,3,
103,69,3,
10,37,4,
215,92,1,
139,14,2,
156,78,3,
184,34,2,
64,23,2,
81,61,4,
77,94,3,
182,31,3,
150,95,1,
46,31,2,
115,77,3,
77,74,1,
131,3,4,
183,84,2,
228,94,5,
212,19,5,
216,7,2,
202,69,5,
57,89,5,
47,98,3,
75,52,1,
104,7,4,
202,84,5,
135,79,4,
44,42,5,
55,85,5,
234,37,3,
68,1,3,
192,60,4,
109,85,4,
212,95,2,
29,2,4,
241,50,4,
110,20,2,
194,53,3,
49,72,5,
202,7,2,
39,52,5,
100,50,5,
164,61,3,
166,81,5,
51,52,2,
160,4,2,
190,65,2,
23,96,5,
36,26,3,
104,52,5,
89,52,3,
118,18,5,
72,5,2,
250,21,5,
221,53,2,
93,28,1,
168,81,5,
224,17,3,
218,49,2,
39,85,3,
136,51,1,
200,11,3,
52,49,5,
226,30,4,
168,59,4,
25,71,4,
34,50,1,
184,87,1,
175,16,5,
213,15,3,
157,66,4,
47,86,5,
180,28,5,
216,58,5,
80,46,4,
17,12,5,
40,47,2,
83,31,4,
188,40,4,
36,8,5,
45,49,1,
248,10,4,
225,69,2,
249,94,3,
235,85,3,
126,96,1,
71,7,1,
52,4,4,
43,53,2,
80,63,4,
243,82,5,
39,18,3,
26,25,5,
245,8,4,
172,45,4,
54,44,4,
199,7,3,
77,47,5,
125,94,1,
242,31,4,
8,61,4,
185,42,3,
115,78,3,
167,41,5,
31,17,1,
192,78,3,
201,76,5,
88,63,5,
113,86,3,
79,9,2,
14,18,3,
21,30,1,
27,53,5,
245,36,2,
196,24,4,
90,58,5,
76,39,4,
197,45,2,
198,96,3,
135,88,4,
29,78,1,
26,75,2,
235,71,3,
162,32,4,
91,97,3,
224,59,1,
39,71,4,
191,42,3,
119,90,5,
117,67,3,
31,7,4,
143,19,5,
73,38,3,
38,76,1,
220,47,1,
228,80,3,
28,94,1,
162,33,4,
58,86,4,
169,71,5,
238,19,5,
166,1,5,
125,29,1,
54,84,2,
22,3,4,
71,68,5,
19,99,3,
33,87,2,
34,11,4,
161,83,5,
222,56,3,
114,58,4,
1,5,2,
4,86,2,
185,3,1,
108,95,4,
229,65,3,
187,41,4,
177,77,5,
16,28,4,
172,100,3,
134,76,5,
8,44,4,
136,62,2,
32,14,4,
