UserId,ProductId,Rating,Timestamp
3,85,3,
1,87,3,
233,36,1,
51,42,2,
159,62,3,
203,1,4,
171,43,2,
67,2,5,
195,67,1,
68,28,1,
220,61,1,
230,73,1,
181,95,5,
100,68,3,
120,93,4,
103,77,2,
82,6,4,
64,93,4,
181,46,5,
13,62,2,
33,51,4,
216,95,2,
55,1,3,
134,16,3,
147,49,4,
232,96,5,
179,98,1,
169,52,5,
169,91,1,
121,33,2,
115,91,1,
42,62,2,
93,97,5,
25,26,4,
94,39,3,
162,39,3,
100,19,5,
226,81,1,
66,96,3,
26,85,5,
57,75,1,
64,26,4,
222,52,2,
64,31,4,
1,1,4,
220,10,1,
221,12,3,
211,83,4,
31,70,1,
227,37,3,
202,11,2,
102,37,3,
68,91,5,
137,13,1,
186,19,2,
139,64,5,
32,92,1,
129,72,3,
145,64,5,
216,25,5,
223,49,1,
139,65,4,
163,60,4,
1,51,4,
107,80,3,
210,86,4,
222,96,1,
202,90,2,
163,25,1,
80,90,4,
131,97,4,
39,26,2,
233,15,5,
221,87,1,
74,4,1,
133,1,1,
56,11,3,
204,99,4,
244,62,2,
105,38,5,
186,91,2,
205,48,2,
105,33,4,
106,16,2,
192,94,4,
150,76,4,
90,70,5,
87,19,2,
19,36,1,
53,66,5,
87,100,1,
157,90,1,
229,90,5,
9,34,2,
239,39,1,
124,2,5,
87,46,3,
213,27,5,
70,95,5,
15,7,1,
231,31,1,
32,76,1,
206,21,3,
170,62,4,
190,50,1,
107,48,5,
237,60,5,
137,26,4,
94,73,3,
192,98,3,
193,26,5,
188,70,3,
106,88,2,
75,72,5,
198,81,1,
121,63,5,
108,9,4,
239,66,1,
21,63,4,
12,98,3,
226,30,4,
105,63,4,
67,89,5,
28,57,1,
148,41,4,
249,59,4,
147,75,5,
91,74,2,
218,91,2,
160,78,2,
106,51,3,
182,63,5,
144,97,3,
74,77,5,
149,19,4,
246,55,1,
67,65,2,
64,6,4,
17,90,4,
204,80,2,
166,89,4,
16,34,3,
29,54,4,
168,24,1,
142,46,2,
67,37,1,
169,58,4,
136,49,1,
26,71,3,
155,96,2,
167,35,3,
66,18,5,
196,71,5,
35,68,5,
103,37,3,
88,86,4,
10,59,5,
85,89,5,
90,48,2,
23,98,2,
69,26,2,
172,62,4,
58,14,4,
45,22,1,
40,62,3,
20,97,1,
13,29,4,
157,91,3,
9,4,4,
70,11,4,
148,55,3,
146,99,3,
207,65,1,
222,59,3,
158,62,4,
41,35,1,
234,27,2,
21,61,4,
14,68,2,
59,16,1,
13,3,4,
208,50,4,
237,75,4,
231,41,4,
247,9,1,
239,63,4,
184,2,2,
247,50,2,
185,11,3,
141,34,1,
144,94,5,
81,61,5,
67,85,3,
129,37,1,
17,43,2,
90,74,3,
52,80,1,
236,68,2,
212,97,1,
221,92,5,
144,80,3,
149,9,5,
121,38,3,
36,30,3,
25,36,4,
10,31,3,
238,69,2,
192,26,2,
47,56,1,
110,2,4,
230,86,5,
227,54,3,
223,94,4,
194,72,2,
136,27,3,
178,69,5,
66,52,5,
33,84,3,
31,80,5,
34,51,5,
54,9,2,
153,10,3,
169,49,4,
72,3,1,
69,70,1,
158,44,2,
52,16,4,
79,11,1,
238,46,4,
89,74,4,
110,82,3,
200,96,1,
47,70,1,
35,7,5,
229,96,5,
34,51,3,
109,36,5,
183,2,5,
196,74,4,
3,36,3,
88,70,4,
2,79,1,
163,86,1,
234,21,4,
113,68,5,
82,43,1,
142,95,1,
4,65,3,
55,100,3,
76,47,3,
49,76,5,
71,7,2,
171,2,5,
201,45,2,
48,69,5,
233,56,4,
63,64,5,
171,72,2,
107,35,3,
188,43,1,
188,74,2,
72,68,2,
86,94,4,
235,35,5,
176,93,1,
223,54,3,
109,57,4,
182,27,5,
104,42,4,
149,41,2,
35,42,3,
246,85,2,
195,65,3,
103,52,1,
62,35,1,
226,64,4,
110,83,5,
70,20,3,
208,32,1,
76,26,3,
136,99,3,
106,50,2,
101,96,2,
241,52,4,
162,49,5,
71,82,1,
187,10,5,
243,95,1,
51,73,3,
173,35,1,
181,59,3,
182,70,5,
142,100,4,
227,84,4,
49,52,1,
91,72,2,
206,23,4,
63,78,4,
1,77,3,
104,65,3,
133,37,2,
195,22,4,
149,46,2,
189,51,2,
187,68,1,
16,12,4,
232,70,5,
142,90,1,
242,35,4,
23,85,4,
16,56,2,
133,84,3,
35,20,3,
232,60,4,
101,9,4,
157,36,4,
137,82,4,
24,14,1,
160,75,1,
69,40,5,
137,74,2,
24,3,1,
11,20,2,
221,70,3,
43,93,1,
193,26,4,
222,95,4,
144,11,3,
31,39,2,
81,13,4,
110,79,5,
21,37,4,
204,95,1,
13,95,1,
162,66,5,
197,92,2,
247,25,3,
95,23,1,
108,21,5,
161,17,2,
249,79,2,
38,48,5,
95,26,4,
63,44,2,
24,4,4,
14,16,4,
110,18,3,
143,85,2,
182,35,3,
89,67,4,
23,29,4,
43,75,1,
225,26,1,
200,32,5,
141,55,3,
221,12,3,
188,35,1,
129,74,1,
231,46,3,
162,5,2,
74,18,3,
213,71,1,
36,71,3,
195,11,5,
150,52,2,
34,50,2,
200,80,1,
123,91,4,
246,60,2,
34,53,2,
219,90,3,
42,80,2,
173,45,2,
171,61,3,
57,62,4,
92,74,4,
84,31,1,
246,16,4,
160,88,1,
243,86,5,
123,71,5,
99,100,2,
66,58,1,
133,55,2,
240,32,3,
3,98,2,
246,62,4,
165,23,3,
2,9,5,
163,40,2,
210,69,2,
188,1,5,
125,32,1,
197,50,4,
231,75,1,
90,73,4,
68,99,3,
96,80,4,
194,82,2,
44,77,4,
12,1,2,
56,80,2,
36,19,5,
114,77,4,
45,29,1,
231,20,3,
26,69,5,
67,14,1,
95,90,3,
98,55,5,
216,22,1,
17,77,3,
139,47,1,
38,56,5,
122,36,5,
173,80,4,
3,24,3,
34,90,2,
229,94,2,
85,49,1,
90,92,4,
39,38,4,
140,19,1,
25,47,2,
160,77,5,
18,97,5,
88,58,5,
4,14,3,
94,59,1,
196,93,4,
66,49,4,
2,57,2,
31,61,1,
91,10,1,
68,70,5,
14,51,1,
21,98,2,
137,15,2,
78,24,5,
76,50,2,
142,46,4,
177,52,4,
115,30,1,
31,64,3,
109,24,2,
135,70,2,
243,59,1,
225,51,5,
223,99,5,
192,24,2,
223,48,1,
84,89,3,
15,92,5,
17,27,3,
246,43,1,
177,49,5,
136,28,3,
75,41,5,
228,100,1,
234,95,4,
168,29,1,
139,35,2,
173,84,5,
28,69,5,
38,11,2,
181,43,2,
218,12,1,
160,3,1,
158,8,5,
82,30,3,
60,21,5,
186,44,2,
226,75,5,
20,8,3,
79,67,3,
108,84,4,
63,65,5,
33,43,5,
94,58,2,
4,71,2,
246,56,2,
222,94,2,
122,62,5,
99,16,4,
209,34,5,
193,33,3,
81,61,2,
200,51,3,
167,19,2,
67,31,4,
48,28,4,
15,33,5,
202,82,4,
14,78,5,
33,32,5,
149,4,1,
167,97,4,
214,83,1,
9,39,1,
156,75,2,
61,37,3,
244,80,3,
68,54,4,
204,49,4,
240,17,2,
57,77,5,
214,63,1,
117,61,1,
177,79,4,
8,98,5,
98,36,2,
148,93,5,
125,37,4,
134,2,2,
172,88,2,
9,13,4,
109,93,5,
19,89,3,
17,36,1,
12,84,1,
164,89,5,
15,62,5,
117,51,5,
96,74,2,
205,79,4,
172,66,5,
118,67,1,
30,50,5,
48,16,2,
128,1,2,
55,47,4,
155,81,3,
248,46,5,
136,52,4,
174,64,2,
70,100,2,
136,39,1,
200,74,4,
6,21,2,
232,73,3,
122,78,3,
53,34,1,
171,60,4,
6,78,1,
96,58,3,
204,81,1,
16,86,2,
67,85,4,
164,29,4,
221,80,4,
34,41,2,
122,51,3,
162,28,4,
221,9,3,
169,49,3,
91,42,4,
23,30,3,
78,45,5,
205,99,1,
62,99,5,
33,50,3,
188,46,3,
33,43,4,
75,63,5,
74,66,4,
35,100,2,
157,88,2,
17,77,4,
166,64,5,
123,37,4,
126,83,4,
159,25,1,
143,88,2,
98,65,2,
183,69,5,
42,65,1,
206,46,4,
59,6,2,
59,69,3,
125,33,5,
77,17,1,
211,26,3,
249,89,3,
91,32,4,
238,96,3,
199,19,5,
232,39,2,
52,26,5,
76,72,4,
184,10,3,
191,83,3,
2,31,3,
90,15,1,
25,73,2,
191,70,5,
183,6,2,
169,1,2,
91,53,1,
140,90,3,
8,41,5,
116,8,2,
198,64,3,
50,94,1,
107,52,1,
21,82,3,
224,20,3,
145,86,1,
129,33,1,
154,78,5,
151,32,3,
135,77,1,
180,89,3,
224,43,3,
240,32,3,
146,51,4,
176,51,4,
154,15,5,
40,68,2,
159,19,3,
51,92,3,
17,7,1,
231,97,1,
109,90,5,
84,27,1,
197,50,3,
47,2,2,
197,22,1,
183,17,3,
240,48,4,
175,85,3,
88,33,1,
179,63,4,
30,54,5,
97,89,2,
189,57,1,
92,15,4,
167,22,3,
244,48,3,
88,33,4,
32,39,1,
222,68,1,
43,15,3,
120,15,1,
144,3,3,
187,64,5,
55,34,5,
44,64,3,
55,60,5,
28,84,3,
28,47,1,
84,100,4,
127,80,4,
154,24,5,
194,91,3,
58,8,4,
66,13,4,
5,37,3,
191,34,5,
5,8,5,
114,28,4,
76,21,1,
84,8,4,
250,52,2,
91,61,1,
164,63,1,
170,81,2,
98,58,3,
117,54,3,
13,59,3,
119,38,2,
53,86,5,
86,93,2,
39,99,5,
120,39,5,
243,47,2,
199,1,5,
188,73,2,
213,100,4,
174,26,2,
127,58,4,
63,26,1,
106,54,2,
211,39,5,
169,1,2,
70,30,5,
149,32,1,
90,93,3,
140,54,2,
116,13,2,
27,3,3,
221,84,4,
211,45,1,
59,57,5,
139,46,2,
134,37,3,
213,38,2,
245,67,2,
234,80,1,
31,88,1,
54,39,5,
112,8,4,
126,53,1,
180,15,1,
32,15,3,
86,4,1,
89,38,3,
236,59,5,
51,31,5,
74,56,4,
234,71,5,
153,58,3,
190,78,3,
182,37,2,
20,26,2,
20,39,2,
176,40,2,
116,65,1,
202,94,5,
131,81,5,
195,39,5,
11,40,4,
42,43,2,
181,35,4,
244,37,5,
82,52,2,
225,54,2,
94,44,4,
70,87,2,
228,30,4,
165,1,5,
196,18,4,
155,11,2,
134,75,2,
1,94,4,
116,60,3,
199,58,2,
67,90,3,
103,3,5,
94,66,2,
72,46,3,
132,91,2,
38,13,5,
89,4,5,
143,43,4,
178,54,2,
197,35,1,
30,71,3,
241,35,4,
90,9,5,
44,62,2,
129,13,1,
131,2,2,
16,45,5,
142,92,2,
149,60,3,
63,83,5,
165,24,3,
231,95,2,
214,71,5,
22,64,5,
207,32,1,
34,82,1,
63,47,4,
201,87,5,
177,16,4,
162,23,3,
25,52,4,
26,73,2,
110,10,1,
120,93,5,
50,17,5,
26,33,3,
54,37,1,
203,59,5,
105,100,3,
65,92,3,
244,53,1,
191,44,5,
109,29,3,
79,16,2,
114,39,5,
143,76,5,
163,72,3,
227,71,1,
141,21,2,
67,83,4,
85,48,3,
45,40,4,
92,43,1,
105,3,5,
133,43,2,
54,9,2,
208,67,2,
72,69,3,
2,60,5,
221,16,3,
217,34,1,
4,37,1,
212,49,4,
3,85,2,
71,7,3,
25,59,2,
135,83,3,
165,24,2,
128,64,3,
73,93,3,
11,81,5,
207,46,2,
162,27,3,
140,41,3,
249,13,4,
26,25,5,
17,90,4,
95,1,4,
177,14,4,
35,48,1,
245,89,4,
88,8,3,
138,17,5,
17,79,3,
143,80,5,
75,50,4,
215,12,2,
106,36,2,
217,28,4,
188,37,3,
222,47,3,
232,54,4,
207,19,2,
165,26,2,
94,99,1,
38,32,4,
214,46,4,
222,43,5,
179,22,3,
20,3,4,
136,14,3,
97,68,4,
82,85,5,
64,25,4,
6,76,5,
177,13,4,
237,28,2,
202,27,4,
158,37,5,
71,63,3,
137,38,4,
78,7,3,
127,79,2,
66,48,2,
163,31,1,
194,45,5,
15,84,2,
176,43,5,
131,36,2,
43,62,1,
158,13,2,
40,32,2,
218,41,3,
132,25,3,
231,2,1,
23,85,5,
126,95,1,
156,24,5,
138,50,1,
79,22,4,
201,75,4,
223,23,3,
140,44,5,
98,72,2,
64,97,4,
178,52,4,
192,31,4,
138,97,2,
169,20,4,
12,56,2,
163,15,1,
55,46,5,
195,49,2,
107,5,2,
40,91,1,
3,37,3,
93,19,5,
155,94,5,
150,98,4,
59,33,1,
15,35,4,
78,98,3,
181,49,1,
28,64,3,
104,40,4,
22,54,4,
247,12,3,
24,84,3,
207,39,5,
201,22,2,
224,63,5,
232,80,4,
205,11,2,
62,64,5,
49,25,3,
114,92,1,
186,23,2,
182,43,3,
180,90,2,
136,45,1,
9,22,4,
64,66,2,
228,81,1,
151,18,2,
43,62,4,
8,80,4,
165,69,1,
135,77,3,
3,88,1,
125,58,5,
56,27,5,
204,14,3,
203,79,5,
204,65,3,
151,49,1,
58,88,5,
97,77,2,
27,95,2,
229,58,3,
58,58,3,
118,65,3,
17,18,3,
46,72,4,
207,30,2,
235,63,5,
49,43,2,
145,9,3,
161,56,1,
90,11,5,
169,38,5,
123,12,2,
100,89,2,
132,26,5,
231,99,1,
230,60,3,
106,91,1,
196,55,1,
15,74,3,
194,17,5,
164,32,2,
236,81,5,
64,27,1,
116,92,3,
16,10,5,
19,100,1,
206,3,5,
211,50,5,
213,9,4,
154,22,1,
119,13,5,
142,57,4,
211,71,1,
115,48,4,
80,100,3,
114,78,3,
56,56,2,
141,32,1,
146,85,4,
207,90,3,
68,29,1,
46,86,1,
168,5,2,
247,17,4,
28,89,2,
140,40,5,
37,49,3,
134,53,5,
41,96,1,
24,53,2,
131,41,4,
168,75,3,
189,84,1,
19,91,4,
6,33,2,
2,54,1,
78,91,3,
235,69,4,
66,39,3,
135,51,2,
209,36,2,
64,32,2,
34,54,3,
231,17,3,
129,95,4,
170,50,4,
208,27,5,
114,66,3,
141,48,1,
126,1,4,
36,20,1,
101,31,2,
247,87,2,
142,96,1,
221,59,5,
132,73,1,
38,37,5,
160,2,1,
87,19,2,
199,14,4,
182,67,2,
58,87,5,
227,7,1,
121,100,1,
118,6,5,
159,99,1,
30,35,4,
87,4,5,
86,2,2,
88,76,2,
31,90,1,
34,97,1,
238,50,1,
179,73,1,
226,85,3,
133,59,3,
67,91,5,
125,15,2,
113,68,3,
142,75,5,
107,27,4,
54,97,5,
222,87,5,
199,42,5,
39,7,5,
204,91,3,
50,70,2,
62,51,4,
210,14,1,
148,70,1,
24,29,4,
207,15,4,
92,43,1,
55,95,4,
137,99,1,
153,91,4,
167,3,4,
236,33,3,
249,5,3,
34,56,3,
109,59,2,
226,71,2,
47,25,5,
74,24,4,
65,5,5,
147,35,3,
159,9,4,
142,90,1,
65,98,1,
124,9,5,
159,8,5,
25,29,3,
224,86,1,
189,64,3,
180,55,5,
168,26,4,
124,35,5,
224,27,1,
187,44,5,
38,72,2,
63,86,5,
60,58,1,
246,100,5,
9,11,5,
134,39,1,
188,79,5,
187,38,5,
248,59,3,
184,6,1,
49,12,2,
49,81,2,
247,47,4,
115,91,2,
48,2,2,
247,50,3,
186,43,4,
195,50,1,
64,95,4,
214,12,4,
2,3,5,
97,100,1,
138,60,2,
61,28,2,
190,98,4,
25,24,4,
101,46,5,
79,26,3,
237,36,2,
94,98,4,
233,81,1,
178,36,1,
65,15,4,
24,42,5,
84,76,1,
3,95,3,
107,86,3,
176,91,2,
25,17,4,
105,72,3,
172,2,2,
163,68,3,
162,61,1,
157,28,3,
89,75,2,
197,57,3,
23,48,3,
80,19,1,
58,84,2,
59,75,4,
169,29,3,
113,16,2,
92,3,2,
98,22,1,
114,36,3,
23,67,3,
121,16,1,
107,81,5,
85,44,4,
215,69,3,
214,9,2,
229,100,2,
128,62,5,
195,27,4,
177,82,3,
198,93,3,
197,13,5,
206,80,4,
23,26,3,
10,48,4,
94,4,3,
80,35,3,
6,80,5,
46,82,5,
79,2,2,
118,79,2,
49,12,5,
246,19,5,
243,93,5,
162,56,5,
36,80,3,
73,96,2,
27,5,5,
137,22,5,
55,84,5,
201,64,4,
34,22,4,
213,1,3,
170,62,3,
71,58,1,
108,96,5,
96,6,5,
248,12,5,
21,28,4,
108,79,3,
179,63,5,
214,12,2,
102,54,3,
95,78,4,
234,31,4,
115,27,2,
147,58,1,
32,80,4,
201,7,1,
221,99,1,
99,64,4,
141,78,3,
240,58,1,
68,25,4,
48,45,1,
202,5,3,
157,70,4,
250,32,4,
79,98,1,
61,50,3,
28,9,3,
156,1,1,
31,71,5,
244,31,3,
7,41,1,
195,7,1,
4,48,5,
60,67,5,
210,78,2,
45,42,1,
174,89,5,
59,52,4,
236,65,2,
155,49,1,
82,68,4,
32,61,5,
243,23,1,
164,98,5,
3,39,4,
136,10,1,
234,76,4,
130,96,3,
183,17,1,
11,63,4,
120,78,2,
25,55,3,
45,37,4,
77,30,1,
183,67,2,
32,63,5,
52,81,3,
124,76,3,
6,2,3,
79,23,2,
102,89,5,
130,88,1,
246,92,5,
203,90,4,
212,6,1,
15,40,5,
142,88,5,
137,87,1,
28,88,4,
208,9,5,
231,55,5,
206,22,1,
142,86,3,
26,93,1,
57,76,4,
69,88,1,
95,86,3,
153,68,1,
9,91,1,
159,58,5,
205,11,5,
103,96,2,
217,20,3,
110,15,5,
72,51,2,
61,88,3,
192,64,3,
96,93,4,
196,14,1,
205,82,2,
31,80,4,
107,40,2,
70,72,1,
108,11,4,
219,5,2,
122,20,3,
121,86,1,
31,14,5,
202,52,5,
93,54,4,
137,96,4,
41,46,5,
92,65,1,
169,72,3,
222,85,5,
216,89,3,
23,4,1,
144,3,3,
152,14,5,
164,83,2,
155,33,2,
65,30,5,
97,99,4,
158,52,2,
96,4,1,
228,11,3,
227,60,1,
158,92,5,
146,87,3,
220,43,4,
26,1,3,
235,39,2,
157,71,5,
105,19,5,
240,98,5,
9,61,4,
88,91,2,
108,23,2,
132,55,4,
166,50,3,
16,7,3,
250,64,4,
185,34,5,
19,89,1,
198,84,3,
28,92,3,
113,10,2,
250,70,5,
12,13,2,
141,20,5,
80,76,5,
39,55,4,
2,43,1,
28,96,5,
224,49,1,
174,7,1,
203,21,1,
88,4,5,
190,39,1,
146,60,5,
158,64,5,
39,21,2,
90,95,2,
126,52,1,
143,77,2,
100,52,5,
